# Hydro quantities of SFHo-s18.80-MUONS at time t_pb= 1.0001996s
shock radius= 8710.0523 km, gain radius= 21.053746 km
# cols=25 rows=1088 format=(x,f18.4,f18.14,3e18.10,f18.10,e18.10,18f18.10)
#            radius   mass coordinate           density   internal energy       temperature           entropy   radial velocity       grav. lapse             mu_nu              mu_e              mu_n              mu_p             mu_mu           mu_numu               X_n               X_p           X_alpha           X_Light           X_Heavy               Y_e              Y_mu               U_n               U_p              m*_n              m*_p
#              [cm]           [m_sol]          [g/cm^3]        [erg/cm^3]             [MeV]             [k_b]            [cm/s]               [1]             [MeV]             [MeV]             [MeV]             [MeV]             [MeV]             [MeV]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]             [MeV]             [MeV]             [MeV]             [MeV]
       1960095.2002  1.35080778523245  5.3467125487e+11  4.1923122788e+30  4.4382478803e+00      5.5823798676 -7.0122089122e+05      0.8967251401     -0.0260658212     14.4450858321    -12.3743149540    -25.5521765165     15.7708050649      1.2996534115      0.8821725323      0.0479952345      0.0075706052      0.0620900287      0.0001715992      0.0795891992      0.0000000010     -0.2097524799     -0.3722275789    938.9724612537    937.6791711630
       1964222.6242  1.35086021686921  5.0979847216e+11  3.9818676861e+30  4.4120496577e+00      5.6271816027 -6.6028410504e+05      0.8969534351     -0.0551106708     14.2148559733    -12.4628926966    -25.4395692499     15.6529745741      1.3830079300      0.8822526916      0.0492135286      0.0073230913      0.0610547090      0.0001559796      0.0802888018      0.0000000009     -0.2004881165     -0.3552251509    938.9993213348    937.7060312440
       1968332.8472  1.35091021500170  4.8612590620e+11  3.7828577639e+30  4.3864174047e+00      5.6722281157 -7.4999726341e+05      0.8971801172     -0.0834698706     13.9911879094    -12.5509519813    -25.3323196705     15.5408671677      1.4662093876      0.8822866439      0.0504672868      0.0070801472      0.0600236421      0.0001422799      0.0810254410      0.0000000008     -0.1917266693     -0.3391954061    939.0246658040    937.7313757132
       1972442.6609  1.35095807590434  4.6348054518e+11  3.5938783355e+30  4.3610426166e+00      5.7177302020 -1.0061125730e+06      0.8974061036     -0.1105029689     13.7699033748    -12.6399574718    -25.2270737247     15.4339623431      1.5535559994      0.8822735904      0.0517607447      0.0068481986      0.0589877374      0.0001297288      0.0818040458      0.0000000007     -0.1832151379     -0.3236423089    939.0492689985    937.7559789077
       1976544.2010  1.35100381698194  4.4195481534e+11  3.4157518509e+30  4.3361927856e+00      5.7630417166 -1.3165743460e+06      0.8976307653     -0.1370050414     13.5604235067    -12.7402507930    -25.1443892502     15.3377914254      1.6403628774      0.8820487395      0.0530304258      0.0068024500      0.0579940748      0.0001243100      0.0826573652      0.0000000006     -0.1752118865     -0.3089998226    939.0724727926    937.7791827018
       1980649.9227  1.35104764655351  4.2138121860e+11  3.2465814504e+30  4.3117520551e+00      5.8088810750 -1.5831092018e+06      0.8978545712     -0.1627971609     13.3516266036    -12.8399978808    -25.0611315544     15.2465555399      1.7321317755      0.8818317738      0.0543431445      0.0067159316      0.0569919084      0.0001172417      0.0835307524      0.0000000005     -0.1674211977     -0.2947182645    939.0950751800    937.8017850892
       1984744.0577  1.35108950171397  4.0170747445e+11  3.0871796025e+30  4.2881079646e+00      5.8558356785 -1.7687907059e+06      0.8980765938     -0.1883945194     13.1419535399    -12.9420013250    -24.9790592936     15.1452337956      1.8148857362      0.8814593209      0.0557444928      0.0066320612      0.0560529636      0.0001111616      0.0845189032      0.0000000005     -0.1600786353     -0.2813258951    939.1162900754    937.8229999846
       1988840.5318  1.35112957487262  3.8296382121e+11  2.9357151045e+30  4.2648863095e+00      5.9030377110 -1.8903704996e+06      0.8982975883     -0.2127375236     12.9353443108    -13.0427936161    -24.8975853597     15.0444662212      1.8963843869      0.8811436736      0.0571708946      0.0064997310      0.0550822307      0.0001034701      0.0854951595      0.0000000005     -0.1529083979     -0.2682687945    939.1369868933    937.8436968025
       1992919.8528  1.35116779851527  3.6517325881e+11  2.7925196919e+30  4.2423665627e+00      5.9504077196 -1.9443301166e+06      0.8985165657     -0.2368206521     12.7346051288    -13.1435641632    -24.8216998534     14.9469300716      1.9755042906      0.8807853766      0.0586082391      0.0063712102      0.0541379947      0.0000971793      0.0864903047      0.0000000004     -0.1462828154     -0.2561771732    939.1561333187    937.8628432279
       1996989.1657  1.35120428618444  3.4821321501e+11  2.6571616084e+30  4.2203024979e+00      5.9983683395 -1.9573472545e+06      0.8987338590     -0.2593860392     12.5337741881    -13.2438181244    -24.7436882609     14.8460990695      2.0529388422      0.8804199139      0.0601117856      0.0061974622      0.0531813743      0.0000894641      0.0875262785      0.0000000004     -0.1397723327     -0.2442689429    939.1749479407    937.8816578499
       2001056.4216  1.35123922290267  3.3207104393e+11  2.5287803947e+30  4.1989068674e+00      6.0466268472 -1.8383920246e+06      0.8989497564     -0.2818882392     12.3384509649    -13.3446827670    -24.6717318803     14.7458696689      2.1255304648      0.8800002799      0.0616267446      0.0060366922      0.0522528468      0.0000834366      0.0885864399      0.0000000004     -0.1337561544     -0.2332935109    939.1923112291    937.8990211383
       2005126.8636  1.35127268546603  3.1670285651e+11  2.4069377122e+30  4.1781026404e+00      6.0951832288 -1.4920754428e+06      0.8991644571     -0.3036028502     12.1456062681    -13.4451436886    -24.6010627162     14.6391978405      2.1899887222      0.8796559378      0.0631730784      0.0058211700      0.0512738645      0.0000759493      0.0896306752      0.0000000003     -0.1278285317     -0.2224598073    939.2094236526    937.9161335618
       2009189.9232  1.35130468980040  3.0204404753e+11  2.2918262752e+30  4.1578948828e+00      6.1443866379 -1.0626071379e+06      0.8993777089     -0.3250792585     11.9577421597    -13.5471063388    -24.5366376662     14.5326240264      2.2498026082      0.8791445601      0.0647864639      0.0056436411      0.0503547139      0.0000706210      0.0907823945      0.0000000003     -0.1223391350     -0.2124750373    939.2252028064    937.9319127156
       2013253.9988  1.35133532362550  2.8804381860e+11  2.1822954217e+30  4.1380289346e+00      6.1940345986 -7.0888057414e+05      0.8995903181     -0.3456765520     11.7720973641    -13.6484598216    -24.4729436468     14.4238104117      2.3060364956      0.8786754021      0.0664547996      0.0054186374      0.0493870485      0.0000641124      0.0919466356      0.0000000003     -0.1168937982     -0.2025614948    939.2408487611    937.9475586703
       2017312.2091  1.35136463389604  2.7470883250e+11  2.0781358086e+30  4.1184910847e+00      6.2438508017 -5.4194628082e+05      0.8998021463     -0.3655027581     11.5919418792    -13.7493752886    -24.4135298351     14.3199657493      2.3625211120      0.8781279322      0.0681258899      0.0052241729      0.0484626950      0.0000593100      0.0931413809      0.0000000002     -0.1118942187     -0.1934737159    939.2551932767    937.9619031859
       2021363.1585  1.35139263070727  2.6198685035e+11  1.9791650896e+30  4.0991807727e+00      6.2940798359 -5.3475007761e+05      0.9000131534     -0.3842666871     11.4125113711    -13.8490132277    -24.3525011952     14.2163298711      2.4195518129      0.8776128538      0.0698462805      0.0049868988      0.0475003929      0.0000535740      0.0943490098      0.0000000002     -0.1069445805     -0.1844772895    939.2693847024    937.9760946116
       2025418.3683  1.35141948078732  2.4981659199e+11  1.8849555944e+30  4.0801408353e+00      6.3448969283 -7.1900274289e+05      0.9002239232     -0.4023218403     11.2358847385    -13.9489943861    -24.2939108741     14.1183722985      2.4801657197      0.8769836263      0.0716002771      0.0047805965      0.0465862586      0.0000492415      0.0956216721      0.0000000002     -0.1023175135     -0.1761239736    939.2825935163    937.9893034255
       2029477.1313  1.35144519304414  2.3820619108e+11  1.7951403681e+30  4.0613257056e+00      6.3959702983 -1.0405348080e+06      0.9004341763     -0.4195978276     11.0614338569    -14.0476582712    -24.2353998648     14.0283563690      2.5473246846      0.8764115413      0.0733802231      0.0045375566      0.0456264130      0.0000442660      0.0968822621      0.0000000002     -0.0977731413     -0.1679060522    939.2955840153    938.0022939245
       2033533.7045  1.35146981299215  2.2717548603e+11  1.7099228431e+30  4.0427504844e+00      6.4470607932 -1.3129926946e+06      0.9006432847     -0.4354318069     10.8920770955    -14.1450467183    -24.1792655299     13.9372530768      2.6097441744      0.8757646119      0.0751615019      0.0043238811      0.0447095861      0.0000404189      0.0981727600      0.0000000002     -0.0935710460     -0.1603096856    939.3075942559    938.0143041651
       2037591.2643  1.35149337448266  2.1660632943e+11  1.6385561880e+30  4.0253349253e+00      6.4995066195 -1.4250174354e+06      0.9008511959     -0.4537449786     10.7202460640    -14.2472865706    -24.1279875225     13.8280045069      2.6540134643      0.8722076726      0.0741396357      0.0040791375      0.0437534788      0.0058200755      0.0995199596      0.0000000002     -0.0894336076     -0.1528170048    939.3194061289    938.0261160381
       2041650.3483  1.35151595610405  2.0659511159e+11  1.5611485952e+30  4.0075726117e+00      6.5514701127 -1.4036839840e+06      0.9010579621     -0.4680342884     10.5571704918    -14.3449388853    -24.0768535747     13.7351886571      2.7099838769      0.8715807614      0.0761678147      0.0038718447      0.0428510664      0.0055285128      0.1009195278      0.0000000001     -0.0855872918     -0.1458658783    939.3303743820    938.0370842913
       2045704.4427  1.35153754057703  1.9705684285e+11  1.4878139996e+30  3.9908659486e+00      6.6040588617 -1.2274784126e+06      0.9012632414     -0.4843325059     10.3964681529    -14.4458964933    -24.0334070612     13.6292901017      2.7484894430      0.8709750823      0.0782464658      0.0036436621      0.0419067451      0.0052280448      0.1023358964      0.0000000001     -0.0818395413     -0.1391081118    939.3410512713    938.0477611805
       2049768.9457  1.35155827407081  1.8795272496e+11  1.4183524708e+30  3.9743426963e+00      6.6570684171 -9.7067812918e+05      0.9014680123     -0.4996611243     10.2388073710    -14.5506019029    -23.9957803074     13.5253656849      2.7868971896      0.8701793822      0.0803346218      0.0034920124      0.0410275583      0.0049664253      0.1038426476      0.0000000001     -0.0783099690     -0.1327868808    939.3510882972    938.0577982064
       2053836.0947  1.35157813136096  1.7926591321e+11  1.3525380911e+30  3.9582741952e+00      6.7105144914 -7.3209134389e+05      0.9016721107     -0.5145533315     10.0843366150    -14.6624053808    -23.9680052365     13.4178536335      2.8189636870      0.8692680126      0.0824417460      0.0033981725      0.0401687126      0.0047233562      0.1054122263      0.0000000001     -0.0748613138     -0.1266351848    939.3608567681    938.0675666774
       2057904.6661  1.35159716281441  1.7099410842e+11  1.2898637111e+30  3.9423961988e+00      6.7641062710 -5.9681943384e+05      0.9018756616     -0.5284332719      9.9333380981    -14.7732887145    -23.9417699937     13.3147109306      2.8529395607      0.8683136801      0.0845452854      0.0033067256      0.0393362512      0.0044980577      0.1069971099      0.0000000001     -0.0716290691     -0.1208283871    939.3700219992    938.0767319084
       2061974.4395  1.35161538444699  1.6310337854e+11  1.2301575241e+30  3.9268376418e+00      6.8181019455 -5.6322162993e+05      0.9020786379     -0.5420800282      9.7839556949    -14.8840154294    -23.9167610618     13.2105541497      2.8845184266      0.8673687376      0.0866767612      0.0031919037      0.0384905535      0.0042720440      0.1085913781      0.0000000001     -0.0685096875     -0.1152264055    939.3788875394    938.0855974486
       2066056.9708  1.35163289424296  1.5553947896e+11  1.1733736190e+30  3.9114886131e+00      6.8731012824 -5.6991799361e+05      0.9022814553     -0.5547536977      9.6348568733    -14.9956114420    -23.8919319222     13.1064290389      2.9168184680      0.8662999948      0.0888836422      0.0030808286      0.0376760891      0.0040594453      0.1102819516      0.0000000001     -0.0655506641     -0.1099286982    939.3873139193    938.0940238285
       2070135.5074  1.35164963682065  1.4834112875e+11  1.1194916523e+30  3.8966245812e+00      6.9284602653 -4.7478089583e+05      0.9024829184     -0.5673835339      9.4904794555    -15.1079444547    -23.8725173534     13.0015645432      2.9437015538      0.8651855606      0.0911548208      0.0029584358      0.0368543484      0.0038468344      0.1120275106      0.0000000001     -0.0626777422     -0.1048239003    939.3954228699    938.1021327791
       2074220.8989  1.35166570066989  1.4150377560e+11  1.0683754107e+30  3.8822785314e+00      6.9840459424 -8.3388269140e+04      0.9026833221     -0.5796395434      9.3490668817    -15.2207027121    -23.8561190464     12.8900348228      2.9613283977      0.8640440050      0.0934328870      0.0028340644      0.0360439466      0.0036450970      0.1137873895      0.0000000001     -0.0599280069     -0.0999903092    939.4031078423    938.1098177515
       2078303.2378  1.35168107044745  1.3499755693e+11  1.0199925158e+30  3.8684310362e+00      7.0402062853  5.2197612604e+05      0.9028823712     -0.5917210837      9.2086154645    -15.3342834268    -23.8413298842     12.7678771568      2.9675406086      0.8628525294      0.0957553505      0.0027016953      0.0352412880      0.0034491367      0.1155929793      0.0000000001     -0.0573250803     -0.0953784175    939.4104340557    938.1171439649
       2082398.7467  1.35169583978442  1.2876984313e+11  9.7388353549e+29  3.8548747149e+00      7.0972023245  1.1101680303e+06      0.9030813680     -0.6034058445      9.0685537661    -15.4488090305    -23.8274785503     12.6395723364      2.9676127259      0.8615919142      0.0981289006      0.0025688071      0.0344489680      0.0032614102      0.1174566521      0.0000000001     -0.0548631813     -0.0909574646    939.4174391535    938.1241490627
