# Hydro quantities of SFHo-s18.6-MUONS at time t_pb= 0.99948092s
shock radius= 8351.4848 km, gain radius= 21.339098 km
# cols=25 rows=1044 format=(x,f18.4,f18.14,3e18.10,f18.10,e18.10,18f18.10)
#            radius   mass coordinate           density   internal energy       temperature           entropy   radial velocity       grav. lapse             mu_nu              mu_e              mu_n              mu_p             mu_mu           mu_numu               X_n               X_p           X_alpha           X_Light           X_Heavy               Y_e              Y_mu               U_n               U_p              m*_n              m*_p
#              [cm]           [m_sol]          [g/cm^3]        [erg/cm^3]             [MeV]             [k_b]            [cm/s]               [1]             [MeV]             [MeV]             [MeV]             [MeV]             [MeV]             [MeV]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]             [MeV]             [MeV]             [MeV]             [MeV]
       4697702.1521  1.55410773227602  4.2425426344e+07  1.1944961514e+27  1.3147279095e+00     41.1339501601  1.9691022749e+08      0.9517040244     -0.9114475031      0.1868242030    -14.4799505151    -14.2849321304    -66.9311740181    -68.0294457242      0.4630448927      0.5364063572      0.0001303627      0.0004183874      0.0000000000      0.5366806422     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       4821097.9384  1.55410843690228  3.7586727003e+07  1.0294982622e+27  1.2672845783e+00     41.4767770265  1.8094115478e+08      0.9530487797     -0.9262844858      0.1784941709    -14.0414860246    -13.8529745906    -68.2471041724    -69.3518828290      0.4628799923      0.5364398158      0.0002626001      0.0004175918      0.0000000000      0.5367798065     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       4954494.6767  1.55410915606012  3.3989823724e+07  9.1191424117e+26  1.2298871853e+00     41.8112986915  1.7736353591e+08      0.9543989480     -0.9383215094      0.1716617553    -13.6959061525    -13.5125993264    -69.2864724177    -70.3964556824      0.4627592532      0.5364561503      0.0003687386      0.0004158579      0.0000000000      0.5368483322     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       5095144.5264  1.55410987139753  2.9903703342e+07  7.7819267163e+26  1.1825992854e+00     42.1466247193  1.9537416294e+08      0.9556852037     -0.9529701040      0.1637154046    -13.2520598335    -13.0754552513    -70.5923466070    -71.7090321156      0.4624375141      0.5362398940      0.0009040459      0.0004185461      0.0000000000      0.5369010471     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       5239834.2290  1.55411057230325  2.7581195321e+07  7.0661401810e+26  1.1547863372e+00     42.4427085614  1.9060545194e+08      0.9568377233     -0.9620976622      0.1585937078    -12.9928225925    -12.8202238718    -71.3780151042    -72.4987064742      0.4623221911      0.5361746912      0.0010868709      0.0004162468      0.0000000000      0.5369260983     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       5388632.7669  1.55411126368308  2.4590722384e+07  6.1325171532e+26  1.1150732170e+00     42.7447215224  2.4642425430e+08      0.9579807552     -0.9743112481      0.1519798857    -12.6175398986    -12.4505409416    -72.4709241255    -73.5972152593      0.4614544625      0.5353295720      0.0027958441      0.0004201214      0.0000000000      0.5369373675     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       5541656.8212  1.55411193935546  2.2272244877e+07  5.4257398941e+26  1.0818515197e+00     43.0017402574  2.5960352158e+08      0.9592037286     -0.9845599618      0.1465151656    -12.3012559678    -12.1390410044    -73.4170302739    -74.5481054012      0.4607824465      0.5346445686      0.0041532732      0.0004197117      0.0000000000      0.5369308537     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       5699026.3861  1.55411259479266  1.9551810452e+07  4.6101126417e+26  1.0392691953e+00     43.2719106825  2.3862285677e+08      0.9604224625     -0.9967284003      0.1397780448    -11.8971484748    -11.7403648291    -74.6004792582    -75.7369857033      0.4575664454      0.5314003496      0.0106102941      0.0004229109      0.0000000000      0.5369166914     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       5860864.8636  1.55411323266512  1.7841424337e+07  4.1252730112e+26  1.0113039445e+00     43.5007030887  2.0177601120e+08      0.9615688161     -1.0044372801      0.1349692419    -11.6390719697    -11.4851884009    -75.3851768443    -76.5245833664      0.4526833424      0.5264152244      0.0204843250      0.0004171082      0.0000000000      0.5368656510     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       6027299.1599  1.55411385554298  1.5753880038e+07  3.5379524347e+26  9.7387657032e-01     43.7245720673  2.5490952462e+08      0.9626381029     -1.0138256122      0.1288819292    -11.2923194987    -11.1417369494    -76.4430667241    -77.5857742656      0.4444423672      0.5181039206      0.0370431892      0.0004105230      0.0000000000      0.5368304392     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       6198459.7851  1.55411446640140  1.4511613515e+07  3.2202634662e+26  9.5194249908e-01     43.9263391988  2.7404351390e+08      0.9636138042     -1.0177643033      0.1244768564    -11.1132414652    -10.9621925341    -77.0477056897    -78.1899468494      0.4308435996      0.5042906439      0.0644776129      0.0003881435      0.0000000001      0.5367231768     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       6374480.9555  1.55411506905470  1.2959358874e+07  2.8206145184e+26  9.2186452312e-01     44.1198100357  3.2813306290e+08      0.9645590994     -1.0220813218      0.1188749449    -10.8645983228    -10.7122644987    -77.8945176946    -79.0354739612      0.4113918300      0.4846969942      0.1035498967      0.0003612790      0.0000000001      0.5366522187     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       6555500.6986  1.55411565909980  1.1761388003e+07  2.5310217547e+26  8.9820073978e-01     44.2868603081  3.3635149309e+08      0.9655344114     -1.0231832517      0.1138925168    -10.6926761056    -10.5364617833    -78.5498495481    -79.6869253166      0.3870132420      0.4599462290      0.1527176624      0.0003228659      0.0000000008      0.5364661538     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       6741660.9619  1.55411623378968  1.0388615178e+07  2.2064840544e+26  8.6919149222e-01     44.4294625712  3.6040835544e+08      0.9665100136     -1.0202530881      0.1077486297    -10.5006398480    -10.3353514750    -79.3640732803    -80.4920749981      0.3496620882      0.4223609588      0.2277062953      0.0002706565      0.0000000012      0.5363491283     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       6933107.7235  1.55411679254859  9.4020327726e+06  1.9802917156e+26  8.4706756354e-01     44.5641074521  3.6421698554e+08      0.9674704948     -1.0159957266      0.1029168397    -10.3659637756    -10.1915862510    -79.9750637230    -81.0939762892      0.3178414908      0.3899977669      0.2919324992      0.0002282387      0.0000000044      0.5360778755     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       7129991.1071  1.55411733546651  8.2879141126e+06  1.7306209158e+26  8.2040850987e-01     44.6721192468  3.8592500368e+08      0.9684113648     -1.0024214619      0.0970522927    -10.2339485856    -10.0401322493    -80.7234288095    -81.8229025641      0.2712385518      0.3430811502      0.3855074685      0.0001728227      0.0000000067      0.5359210983     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       7332465.4996  1.55411786322537  7.5132738714e+06  1.5572848480e+26  8.0001575727e-01     44.7800428851  3.7924978986e+08      0.9693231628     -0.9903654385      0.0927457690    -10.1318668052     -9.9216879219    -81.2887150835    -82.3718262910      0.2381776763      0.3093449664      0.4523390683      0.0001382740      0.0000000150      0.5355834860     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       7540689.6720  1.55411837839639  6.6742723390e+06  1.3710420055e+26  7.7608281781e-01     44.8410555599  4.0400669898e+08      0.9702090364     -0.9638518198      0.0878426689    -10.0412555760     -9.7996599738    -81.9637024748    -83.0153969634      0.1948251779      0.2656342222      0.5394420614      0.0000985158      0.0000000227      0.5354044144     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       7754826.9041  1.55411888145300  6.0576501700e+06  1.2336158575e+26  7.5671906014e-01     44.9246810361  4.1522928000e+08      0.9710552829     -0.9387648475      0.0840855957     -9.9670650769     -9.6966254293    -82.5064755033    -83.5293259465      0.1637149340      0.2337430410      0.6024680682      0.0000739185      0.0000000384      0.5350139762     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       7975045.1123  1.55411937716000  5.4782592992e+06  1.1026607753e+26  7.3664439408e-01     44.9538564917  4.5671184408e+08      0.9718527287     -0.9005940525      0.0805354063     -9.9026117333     -9.5904511012    -83.0752839406    -84.0564133994      0.1325441772      0.2022248387      0.6651778789      0.0000530500      0.0000000552      0.5348402803     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       8201516.9816  1.55411986667498  4.9939191462e+06  9.9577294715e+25  7.1883222827e-01     45.0345125380  4.6183866156e+08      0.9726211889     -0.8559505324      0.0772921721     -9.8662832516     -9.5062358653    -83.5826819350    -84.5159246396      0.1056604898      0.1741304177      0.7201721379      0.0000368788      0.0000000759      0.5342349327     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       8434420.1008  1.55412035240020  4.5596168860e+06  8.9525980450e+25  7.0056131217e-01     45.0427431516  5.0600852428e+08      0.9733803144     -0.8034464629      0.0745732640     -9.8073287677     -9.3920584039    -84.1015218360    -84.9795415630      0.0846743803      0.1529737423      0.7623248917      0.0000268743      0.0000001115      0.5341496613     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       8673937.1016  1.55412083334350  4.1387493150e+06  8.0147085157e+25  6.8207962970e-01     45.0823067861  5.2744302453e+08      0.9741219204     -0.7139853478      0.0716349761     -9.8104495749     -9.3027798081    -84.6388175850    -85.4244379090      0.0610502492      0.1283373812      0.8105957112      0.0000165167      0.0000001418      0.5336435576     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       8920255.8023  1.55412131279408  3.8306733961e+06  7.2921155456e+25  6.6663235038e-01     45.0904660698  5.4153396374e+08      0.9748539142     -0.6507925680      0.0696893870     -9.7578187708     -9.1850106350    -85.0774474914    -85.7979294463      0.0494211932      0.1165466287      0.8340194135      0.0000125608      0.0000002039      0.5335627126     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       9173569.3545  1.55412178828300  3.4406578150e+06  6.4171204299e+25  6.4631714916e-01     45.1237270588  5.5614933608e+08      0.9755922037     -0.4821364117      0.0669116768     -9.8083794067     -9.0641374044    -85.6751016554    -86.2241497440      0.0306636070      0.0968546985      0.8724747305      0.0000067117      0.0000002524      0.5330955457     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       9434076.3950  1.55412226145291  3.2070173190e+06  5.8709611655e+25  6.3244298404e-01     45.1229220383  5.4855212103e+08      0.9763064545     -0.4032194732      0.0653866487     -9.7596395143     -8.9349555454    -86.0703110346    -86.5389171565      0.0246560928      0.0907035229      0.8846348457      0.0000051707      0.0000003680      0.5330237156     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       9701981.2013  1.55412273307736  2.8894108427e+06  5.1596955362e+25  6.1283718792e-01     45.1564584427  5.7603901268e+08      0.9770053964     -0.1743899634      0.0630667627     -9.8290141872     -8.7731808226    -86.6486608150    -86.8861175412      0.0142286027      0.0795730456      0.9061951122      0.0000027694      0.0000004700      0.5326722230     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
       9977493.8521  1.55412320345446  2.6968382652e+06  4.7222542788e+25  5.9976745848e-01     45.1589002751  5.7737965306e+08      0.9776564090     -0.0452720520      0.0617329634     -9.8250279026     -8.6387428272    -87.0267461039    -87.1337511193      0.0104758651      0.0756043840      0.9139170629      0.0000019577      0.0000007302      0.5325642610     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
      10260830.3915  1.55412367716094  2.4773869175e+06  4.2370087147e+25  5.8415747321e-01     45.1918994166  6.1463564820e+08      0.9782623629      0.1505661916      0.0601090164     -9.8587555190     -8.4750082530    -87.4855038252    -87.3950466500      0.0066789649      0.0712534419      0.9220654268      0.0000012218      0.0000009445      0.5322872399     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
      10552212.9989  1.55412415382920  2.3082527470e+06  3.8661172447e+25  5.7126954520e-01     45.1871144229  6.2762026276e+08      0.9788633260      0.3994322505      0.0588482531     -9.9676624447     -8.3337883565    -87.8679417155    -87.5273577180      0.0039152941      0.0682652094      0.9278160477      0.0000007284      0.0000027205      0.5321749483     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
      10851870.1632  1.55412463338473  2.1197857914e+06  3.4600130859e+25  5.5600456090e-01     45.2025887448  6.4573418492e+08      0.9794668986      0.5648446551      0.0573769360     -9.9522190858     -8.1514612760    -88.3136542666    -87.8061865475      0.0026070687      0.0663779722      0.9310091677      0.0000004736      0.0000053178      0.5318854331     -0.0000000002      0.0000000000      0.0000000000    939.5656305188    938.2723404280
